Observed_Date,Temp_Celsius,Wind_Speed,Wind_Direction,Cover,Visibility
2023-04-15T04:53:00Z,14.4,3,250,BKN,10
2023-04-15T05:53:00Z,13.3,5,260,BKN,10
2023-04-15T06:53:00Z,12.8,3,260,BKN,10
2023-04-15T08:29:00Z,11.7,10,290,OVC,10
2023-04-15T08:53:00Z,11.1,9,310,OVC,9
2023-04-15T10:12:00Z,10,6,340,OVC,10
2023-04-15T11:21:00Z,9.4,8,300,OVC,9
2023-04-15T12:37:00Z,8.9,11,330,OVC,9
2023-04-15T13:12:00Z,8.9,14,360,OVC,10
2023-04-15T13:53:00Z,8.3,12,340,OVC,4
2023-04-15T15:45:00Z,7.2,9,300,OVC,10
2023-04-15T16:50:00Z,7,9,310,OVC,8
2023-04-15T16:53:00Z,7.2,9,310,OVC,9
2023-04-15T18:45:00Z,6.7,9,320,OVC,3
2023-04-15T19:31:00Z,6.1,11,310,OVC,10
2023-04-15T19:53:00Z,6.1,13,320,OVC,10
2023-04-15T20:53:00Z,6.1,13,310,OVC,10
2023-04-15T21:53:00Z,6.1,15,310,OVC,10
2023-04-15T22:53:00Z,6.1,11,320,OVC,10
2023-04-15T23:53:00Z,5.6,16,340,OVC,10
2023-04-16T00:53:00Z,5,12,330,OVC,10
2023-04-16T01:53:00Z,5,13,330,OVC,10
2023-04-16T02:53:00Z,5,11,340,OVC,10
2023-04-16T03:53:00Z,3.9,10,340,OVC,10
2023-04-16T05:26:00Z,3.3,9,330,OVC,4
2023-04-16T06:03:00Z,2.8,9,310,OVC,4
2023-04-16T07:07:00Z,1.1,12,320,OVC,5
2023-04-16T08:21:00Z,1.1,15,340,OVC,10
2023-04-16T09:19:00Z,0.6,12,330,OVC,3
2023-04-16T10:34:00Z,0.6,14,320,OVC,4
2023-04-16T10:53:00Z,0.6,14,330,OVC,4
2023-04-16T12:47:00Z,0,16,340,OVC,1.5
2023-04-16T13:46:00Z,0,16,340,OVC,1.5
2023-04-16T14:41:00Z,0,16,340,OVC,3
2023-04-16T15:21:00Z,0.6,20,350,OVC,6
2023-04-16T15:53:00Z,0.6,19,350,OVC,10
2023-04-16T16:53:00Z,0,15,330,OVC,9
2023-04-16T18:38:00Z,0,17,330,OVC,4
2023-04-16T19:46:00Z,0.6,13,330,OVC,1.25
2023-04-16T20:24:00Z,0.6,21,330,OVC,1.5
2023-04-16T21:32:00Z,0.6,21,340,OVC,2
2023-04-16T22:23:00Z,0.6,14,340,OVC,1.75
2023-04-16T23:21:00Z,0.6,16,340,OVC,2
2023-04-16T23:53:00Z,0.6,13,350,OVC,2
2023-04-17T01:13:00Z,0.6,19,340,OVC,4
2023-04-17T02:46:00Z,0.6,21,340,OVC,4
2023-04-17T03:23:00Z,1.1,24,330,OVC,9
2023-04-17T03:53:00Z,1.1,17,330,OVC,10
2023-04-17T05:23:00Z,1.1,21,330,OVC,10
2023-04-17T05:53:00Z,1.1,22,340,OVC,10
2023-04-17T06:53:00Z,1.1,13,330,OVC,10
2023-04-17T07:53:00Z,0.6,16,330,OVC,10
2023-04-17T08:53:00Z,0.6,17,330,BKN,10
2023-04-17T09:53:00Z,0,17,320,SCT,10
2023-04-17T10:53:00Z,0,17,330,FEW,10
2023-04-17T11:53:00Z,-0.6,18,320,SCT,10
2023-04-17T12:53:00Z,0.6,20,320,FEW,10
2023-04-17T13:53:00Z,1.1,23,330,FEW,10
2023-04-17T17:53:00Z,6.7,20,330,FEW,10
2023-04-17T18:53:00Z,7.2,21,310,FEW,10
2023-04-17T19:53:00Z,8.3,19,310,FEW,10
2023-04-17T20:53:00Z,9.4,19,320,FEW,10
2023-04-17T21:53:00Z,10,20,310,FEW,10
2023-04-17T22:53:00Z,9.4,18,330,FEW,10
2023-04-17T23:53:00Z,8.9,15,330,FEW,10
2023-04-18T00:53:00Z,7.8,9,360,FEW,10
2023-04-18T01:53:00Z,6.7,9,10,CLR,10
2023-04-18T02:53:00Z,5.6,6,360,CLR,10
2023-04-18T03:53:00Z,5.6,4,340,CLR,10
2023-04-18T04:53:00Z,3.9,4,340,CLR,10
2023-04-18T05:53:00Z,3.3,4,320,CLR,10
2023-04-18T06:53:00Z,2.8,3,340,CLR,10
2023-04-18T07:53:00Z,1.7,4,350,CLR,10
2023-04-18T08:53:00Z,1.7,0,0,CLR,10
2023-04-18T09:53:00Z,1.7,0,0,CLR,10
2023-04-18T10:53:00Z,1.1,0,0,CLR,10
2023-04-18T11:53:00Z,0.6,0,0,CLR,10
2023-04-18T12:53:00Z,2.8,3,30,CLR,10
2023-04-18T13:53:00Z,5,7,50,CLR,10
2023-04-18T14:53:00Z,6.1,5,50,CLR,10
2023-04-18T15:53:00Z,7.2,5,0,CLR,10
2023-04-18T17:44:00Z,9.4,3,0,SCT,10
2023-04-18T17:53:00Z,10,4,0,SCT,10
2023-04-18T18:53:00Z,11.1,9,90,BKN,10
2023-04-18T19:53:00Z,11.7,4,0,SCT,10
2023-04-18T20:53:00Z,12.8,4,70,SCT,10
2023-04-18T21:53:00Z,12.8,4,120,SCT,10
2023-04-18T22:53:00Z,12.8,7,110,SCT,10
2023-04-18T23:53:00Z,12.2,9,110,BKN,10
2023-04-19T00:53:00Z,11.7,8,120,BKN,10
2023-04-19T01:53:00Z,10.6,11,130,OVC,10
2023-04-19T02:53:00Z,10,10,150,OVC,10
2023-04-19T03:53:00Z,8.9,14,140,BKN,10
2023-04-19T04:53:00Z,7.8,11,120,BKN,10
2023-04-19T06:40:00Z,7.2,13,100,BKN,10
2023-04-19T06:53:00Z,7.2,14,100,BKN,10
2023-04-19T07:53:00Z,7.2,15,100,BKN,10
2023-04-19T08:53:00Z,7.2,18,120,OVC,10
2023-04-19T09:53:00Z,6.7,13,100,OVC,10
2023-04-19T10:53:00Z,5.6,17,100,OVC,10
2023-04-19T11:53:00Z,3.9,13,100,OVC,5
2023-04-19T13:08:00Z,2.8,13,80,OVC,8
2023-04-19T14:23:00Z,3.9,14,100,OVC,10
2023-04-19T14:53:00Z,4.4,15,90,OVC,10
2023-04-19T15:53:00Z,5,14,100,OVC,10
2023-04-19T16:53:00Z,5.6,19,100,OVC,10
2023-04-19T17:53:00Z,6.1,16,90,OVC,10
2023-04-19T18:53:00Z,6.7,17,110,OVC,10
2023-04-19T19:53:00Z,7.2,15,100,OVC,10
2023-04-19T20:53:00Z,7.2,14,110,OVC,10
2023-04-19T21:53:00Z,7.2,14,90,OVC,10
2023-04-19T22:53:00Z,6.7,16,90,OVC,10
2023-04-19T23:53:00Z,6.7,20,100,OVC,10
2023-04-20T00:53:00Z,5.6,18,90,OVC,10
2023-04-20T02:46:00Z,3.9,7,60,OVC,4
2023-04-20T03:36:00Z,3.9,7,50,OVC,10
2023-04-20T04:46:00Z,3.3,8,10,OVC,10
2023-04-20T05:36:00Z,3.3,11,60,OVC,10
2023-04-20T06:08:00Z,3.3,12,80,OVC,10
2023-04-20T07:22:00Z,3.3,15,100,OVC,10
2023-04-20T08:32:00Z,2.8,18,90,OVC,3
2023-04-20T09:15:00Z,3.3,4,0,OVC,10
2023-04-20T09:53:00Z,3.3,8,10,OVC,10
2023-04-20T11:34:00Z,3.9,4,60,OVC,10
2023-04-20T12:36:00Z,3.9,7,40,OVC,10
2023-04-20T12:53:00Z,3.9,7,50,OVC,10
2023-04-20T14:33:00Z,4.4,11,70,OVC,10
2023-04-20T15:22:00Z,4.4,12,70,OVC,7
2023-04-20T15:53:00Z,4.4,13,100,OVC,5
2023-04-20T17:10:00Z,5,9,70,OVC,8
2023-04-20T18:36:00Z,5.6,3,10,OVC,4
2023-04-20T19:24:00Z,5.6,7,320,OVC,5
2023-04-20T20:49:00Z,6,6,270,OVC,8
2023-04-20T20:53:00Z,6.1,7,260,OVC,10
2023-04-20T21:53:00Z,5.6,12,260,OVC,9
2023-04-20T22:53:00Z,3.9,15,260,OVC,10
2023-04-21T00:02:00Z,3.9,16,270,OVC,10
2023-04-21T00:53:00Z,3.9,12,260,OVC,10
2023-04-21T01:53:00Z,3.3,12,260,OVC,10
2023-04-21T03:42:00Z,3.3,10,250,OVC,10
2023-04-21T03:53:00Z,3.3,11,240,OVC,10
2023-04-21T05:44:00Z,3.3,10,240,OVC,10
2023-04-21T06:48:00Z,4,10,230,OVC,10
2023-04-21T07:45:00Z,3.9,9,220,OVC,10
2023-04-21T08:36:00Z,3.3,8,210,OVC,10
2023-04-21T08:53:00Z,3.9,10,230,OVC,10
2023-04-21T10:27:00Z,3.3,12,240,OVC,10
2023-04-21T10:53:00Z,3.3,12,230,OVC,10
2023-04-21T11:53:00Z,2.8,16,240,OVC,10
2023-04-21T13:37:00Z,2.8,11,250,OVC,10
2023-04-21T14:27:00Z,2.8,12,250,OVC,9
2023-04-21T15:11:00Z,2.8,13,260,OVC,10
2023-04-21T16:22:00Z,3.3,13,260,OVC,9
2023-04-21T17:45:00Z,3.3,14,270,OVC,9
2023-04-21T17:57:00Z,3.9,10,260,OVC,9
2023-04-21T18:53:00Z,5,16,250,BKN,10
2023-04-21T19:53:00Z,5,17,280,OVC,10
2023-04-21T20:53:00Z,4.4,12,270,BKN,10
2023-04-21T21:53:00Z,3.9,16,280,BKN,10
2023-04-21T22:53:00Z,3.3,11,290,BKN,10
2023-04-22T00:37:00Z,1.7,10,300,OVC,8
2023-04-22T01:44:00Z,1.1,9,290,OVC,10
2023-04-22T02:22:00Z,1.1,10,270,BKN,10
2023-04-22T03:29:00Z,1.1,10,290,OVC,10
2023-04-22T04:31:00Z,0.6,15,310,OVC,10
2023-04-22T05:43:00Z,0.6,10,320,OVC,10
2023-04-22T05:53:00Z,0.6,9,310,OVC,9
2023-04-22T06:53:00Z,0.6,11,320,OVC,8
2023-04-22T08:43:00Z,0,9,310,OVC,5
2023-04-22T08:53:00Z,0,12,310,OVC,6
2023-04-22T10:50:00Z,1,12,330,OVC,9
2023-04-22T10:53:00Z,0.6,12,320,OVC,9
2023-04-22T12:41:00Z,0,13,330,OVC,8
2023-04-22T13:40:00Z,-0.6,14,320,OVC,3
2023-04-22T14:32:00Z,0,17,330,OVC,6
2023-04-22T14:53:00Z,0,17,330,OVC,10
2023-04-22T15:53:00Z,1.1,12,350,OVC,10
2023-04-22T16:53:00Z,1.7,15,330,OVC,10
2023-04-22T17:53:00Z,1.7,13,340,OVC,10
2023-04-22T18:53:00Z,1.7,16,340,OVC,10
2023-04-22T19:53:00Z,1.7,16,310,OVC,10
2023-04-22T20:53:00Z,1.7,11,310,OVC,10
2023-04-22T21:53:00Z,1.7,14,320,OVC,10
2023-04-22T22:53:00Z,1.7,14,330,OVC,10
2023-04-22T23:53:00Z,1.7,14,320,OVC,10
2023-04-23T00:53:00Z,1.7,10,330,OVC,10
2023-04-23T01:53:00Z,1.7,11,350,OVC,10
2023-04-23T02:53:00Z,1.7,10,330,OVC,10
2023-04-23T03:53:00Z,1.7,8,340,OVC,10
2023-04-23T04:53:00Z,1.7,8,330,OVC,9
2023-04-23T05:53:00Z,1.7,10,320,OVC,10
2023-04-23T06:53:00Z,1.7,8,330,OVC,10
2023-04-23T07:53:00Z,1.1,7,310,OVC,10
2023-04-23T08:53:00Z,0,10,310,SCT,10
2023-04-23T09:53:00Z,-0.6,9,320,CLR,10
2023-04-23T10:53:00Z,-1.1,6,320,CLR,10
2023-04-23T11:53:00Z,-1.1,8,330,FEW,10
2023-04-23T12:53:00Z,0,7,330,FEW,10
2023-04-23T13:53:00Z,1.7,6,320,SCT,10
2023-04-23T14:53:00Z,3.3,5,330,SCT,10
2023-04-23T15:53:00Z,3.9,9,310,BKN,10
2023-04-23T16:53:00Z,3.9,8,310,OVC,10
2023-04-23T17:53:00Z,4.4,10,240,OVC,10
2023-04-23T18:53:00Z,5.6,7,280,OVC,10
2023-04-23T19:53:00Z,5.6,8,280,OVC,10
2023-04-23T20:53:00Z,6.7,11,270,BKN,10
2023-04-23T21:53:00Z,7.2,9,270,BKN,10
2023-04-23T22:53:00Z,6.1,5,310,BKN,10
2023-04-23T23:53:00Z,6.1,3,300,BKN,10
2023-04-24T00:53:00Z,5.6,4,260,BKN,10
2023-04-24T01:53:00Z,5.6,3,270,BKN,10
2023-04-24T02:53:00Z,5,3,220,SCT,10
2023-04-24T03:53:00Z,4.4,0,0,BKN,10
2023-04-24T04:53:00Z,4.4,4,250,OVC,10
2023-04-24T05:53:00Z,3.9,4,330,OVC,10
2023-04-24T06:53:00Z,3.3,3,270,SCT,10
2023-04-24T07:53:00Z,2.2,5,290,OVC,10
2023-04-24T08:53:00Z,1.1,4,290,OVC,10
2023-04-24T09:53:00Z,1.1,4,320,OVC,10
2023-04-24T10:53:00Z,1.1,4,280,SCT,10
2023-04-24T11:53:00Z,1.1,3,310,SCT,10
2023-04-24T12:53:00Z,2.8,3,0,FEW,10
2023-04-24T13:53:00Z,4.4,0,0,FEW,10
2023-04-24T14:53:00Z,6.1,5,20,SCT,10
2023-04-24T15:53:00Z,5.6,6,30,BKN,10
2023-04-24T16:53:00Z,6.1,3,0,BKN,10
2023-04-24T17:53:00Z,8.3,7,270,BKN,10
2023-04-24T18:53:00Z,8.9,3,0,BKN,10
2023-04-24T19:53:00Z,8.9,7,360,BKN,10
2023-04-24T20:53:00Z,8.3,4,0,BKN,10
2023-04-24T21:53:00Z,8.3,11,30,BKN,10
2023-04-24T22:53:00Z,7.8,5,0,BKN,10
2023-04-24T23:53:00Z,7.2,8,30,BKN,10
2023-04-25T00:53:00Z,6.7,12,30,BKN,10
2023-04-25T01:53:00Z,5,6,20,FEW,10
2023-04-25T02:53:00Z,5,7,60,CLR,10
2023-04-25T03:53:00Z,3.9,6,50,CLR,10
2023-04-25T04:53:00Z,3.3,5,70,CLR,10
2023-04-25T05:53:00Z,2.8,5,70,CLR,10
2023-04-25T06:53:00Z,2.2,5,60,CLR,10
2023-04-25T07:53:00Z,1.7,4,50,CLR,10
2023-04-25T08:53:00Z,1.1,6,70,CLR,10
2023-04-25T09:53:00Z,0.6,7,60,CLR,10
